year,population,population_growth,life_expectancy,globalization_index,economic_gi,political_gi,social_gi,country_id,government spending as percent of gdp,gov_spend,gov_debt,tax_revenue,foreign_aid_assistance,economic_growth_forecast,investment_forecast,inflation_forecast,liability_liquid,assets_bank,credit_bank_to_gov,gdp_growth_rate,gdp,gdp_per_capita,capital_investment,household_consumption,inflation,exports,imports,foreign_investments,net_equity_inflow,current_account_balance,trade_balance,foreign_exchange_reserves,net_payment_error_balance,energy,income_natural_resources,electricity_access,renewable_pg,fossil_pg,wind_pg,solar_pg,hydro_pg,nuclear_pg,geo_pg,labour_force,unemplyment_rate,yield,s&p
1978.0,42.04,2.24,57.37,42.82,27.78,67.56,33.11,182.0,12.12,7.9,32.198253481987194,16.51,175.61,1.6153445534066577,25.019717308954114,48.35897426847532,21.18,28.14,7.205940175767864,1.5,65.15,1549.64,9.87,37.74,61.9,2.7,4.75,0.03,1040.7474269154482,-1.26,-1.92,1.63,-874.0,756.46,0.8,65.4934323364032,42.756626554879176,16.966952640246745,0.4904932366171124,0.4334730427485738,39.8751967540793,6.05326369433169,0.2784701846006783,14.276185018414253,9.00179261636822,48.044508297707296,B
1979.0,42.99,2.24,58.02,43.08,28.88,66.58,33.78,182.0,11.75,10.5,29.346989995614422,14.59,583.42,-0.3870885892097249,24.8436655761177,48.895522000038,19.51,23.18,7.1504996259563995,-0.62,89.39,2079.22,12.96,49.59,63.5,2.88,5.26,0.08,-3707.856338005513,-1.41,-2.25,2.59,651.0,703.55,0.82,67.88995491529204,42.088052321794294,18.672737591605255,1.4109871712387303,0.5897390101276869,39.10655074566739,13.996431919178576,0.2694176746394987,15.573896230866922,8.552058702532577,50.05945499245388,B
1980.0,43.98,2.26,58.67,43.55,32.44,65.57,32.63,182.0,11.55,7.95,36.11994944700564,14.34,952.93,-0.78,26.73,51.203901796005994,18.03,20.39,9.88,-2.45,68.79,1564.25,12.5,42.07,94.3,3.55,8.21,0.02,-5591.240859789308,-3.41,-4.46,3.3,1434.0,715.15,1.27,70.22968317811956,11.29,12.03,0.0,0.0,11.16,0.0,0.0,12.3002478587523,7.98426649193425,71.46855416768227,B
1981.0,44.99,2.28,59.3,43.88,34.14,64.94,32.58,182.0,9.84,6.99,38.770538880076856,15.27,727.1,4.37,25.67,51.88718859827986,22.49,22.93,8.35,4.86,71.04,1579.07,12.69,42.08,37.6,5.85,9.17,0.1,-2535.7928980970755,-1.94,-3.07,2.43,649.0,704.79,1.35,70.49047261457235,12.41,11.39,0.0,0.0,12.31,0.0,0.0,16.23395477721624,8.256627627178204,32.44638447039222,B
1982.0,46.03,2.28,59.92,44.17,36.65,63.33,32.52,182.0,9.94,6.42,40.1768874192403,12.345273006880916,647.5,3.43,23.12,52.10999535772771,25.6,26.06,9.11,3.56,64.55,1402.41,10.94,38.36,29.1,7.66,9.69,0.06,-2927.0067860423587,-0.95,-1.74,2.8,-75.0,732.22,1.25,72.41898432158723,13.81,12.63,0.0,0.0,13.81,0.0,0.0,13.486905735597247,7.890245204733219,26.75859807767972,B
1983.0,47.07,2.25,60.52,45.06,36.85,65.57,32.77,182.0,9.39,5.79,46.70501722868721,13.94,355.86,4.76,19.63,47.69234808424517,25.05,27.12,7.82,4.97,61.68,1310.26,10.04,38.41,31.4,7.69,10.21,0.05,-25.202358939684927,-1.92,-2.22,2.73,409.0,757.95,1.05,72.66163654954198,11.13,16.23,0.0,0.0,11.13,0.0,0.0,15.49600041582653,8.19178282111352,28.369546497868612,B
1984.0,48.11,2.19,61.11,45.89,38.18,65.81,33.68,182.0,8.34,5.0,40.960241382688764,10.8,240.48,6.82,18.4,49.52494509648841,25.13,24.47,7.45,6.71,59.99,1246.82,9.71,37.84,48.4,9.36,11.8,0.11,803.1585413599387,-1.44,-1.92,2.44,469.0,771.34,0.97,74.76483968533375,13.21,17.51,0.0,0.0,13.19,0.0,0.02,12.50490079806059,7.619236581511359,39.864739792740465,B
1985.0,49.13,2.1,61.68,46.78,38.88,67.08,34.38,182.0,7.52,5.05,48.72625223459727,11.35,180.1,4.26,20.0,47.907200129367084,24.45,25.74,9.61,4.24,67.23,1368.4,11.1,39.13,45.0,10.66,12.75,0.1,1291.251765601337,-1.01,-1.38,2.32,-837.0,800.28,0.91,76.1026685655579,11.83,22.54,0.0,0.0,11.82,0.0,0.0,16.222398499692645,6.908474087204013,36.980348885650756,B
1986.0,50.13,2.0,62.23,47.71,38.79,67.16,37.17,182.0,7.59,5.75,36.27026060688331,11.73,339.96,6.94,23.91,30.7,27.9,28.84,9.23,7.01,75.73,1510.68,14.27,40.86,34.6,10.08,12.19,0.13,-1490.307423864957,-1.46,-1.43,2.91,-118.0,844.94,0.63,77.16522899806841,11.67,24.72,0.0,0.0,11.64,0.0,0.04,18.525924830343683,6.906559396517878,30.357073380533734,B
1987.0,51.1,1.92,62.76,47.74,38.97,66.03,38.24,182.0,7.82,6.82,41.10440798678428,12.14,378.87,10.03,24.91,55.03,29.24,31.58,11.04,9.49,87.17,1705.89,22.37,59.52,38.9,13.58,15.48,0.12,1665.2187827094458,-0.81,-1.04,3.63,-506.0,919.2,0.56,77.3284851380613,18.36,21.6,0.0,0.0,18.31,0.0,0.05,14.302183301495461,7.34112551027556,31.61756611241543,B
1988.0,52.05,1.85,63.27,50.77,42.0,71.75,38.56,182.0,7.61,6.92,48.8954969556853,11.03,281.78,2.12,24.86,66.23,27.91,27.74,10.41,2.32,90.85,1745.36,22.84,57.69,68.8,16.95,15.95,0.35,2282.681658296846,1.6,2.02,3.91,515.0,908.41,0.68,78.33436407973204,28.51,17.79,0.0,0.0,28.45,0.0,0.06,16.59634650249336,5.472738856461547,50.53340022095426,B
1989.0,52.99,1.79,63.76,51.86,45.21,70.42,39.94,182.0,9.34,10.01,51.95097884450297,11.25,144.91,0.25,23.06,64.27,26.82,26.05,9.41,0.29,107.14,2021.86,25.15,70.29,63.3,17.36,19.05,0.66,3831.1637750472873,0.94,-0.16,6.3,994.0,926.59,0.67,78.98646188169823,17.67,28.21,0.0,0.0,17.61,0.0,0.06,17.528913001182445,6.031933607003793,46.3594309211237,B
1990.0,53.92,1.74,64.26,51.78,44.24,72.5,38.61,182.0,10.96,16.52,35.12995893533662,11.56,1303.85,9.26,24.13,60.43,23.74,24.24,7.57,9.27,150.68,2794.35,36.99,103.33,60.3,20.14,26.49,0.72,-5111.168470717035,-2.62,-4.48,7.63,-468.0,977.66,0.58,82.14024192900524,23.0,32.26,0.0,0.0,22.92,0.0,0.08,19.67,8.093491918368272,47.883320249761596,B
1991.0,54.84,1.69,64.76,53.59,45.12,77.01,38.62,182.0,12.42,18.63,49.0121987482089,12.5,1610.03,0.93,22.96,71.13,27.09,25.32,8.15,0.72,150.03,2735.71,34.07,105.92,66.0,20.77,24.96,0.81,-6407.570839009248,0.25,-2.13,6.62,948.0,947.76,0.41,82.40771603141457,22.58,35.2,0.0,0.0,22.46,0.0,0.08,20.04,8.21,51.51146973687975,B
1992.0,55.75,1.64,65.28,55.16,46.8,77.8,40.87,182.0,12.93,20.48,52.13108516918146,12.97,356.27,5.98,23.53,65.97,27.81,25.47,7.53,5.04,158.46,2842.37,37.02,110.18,70.1,22.81,27.48,0.84,6542.644815605134,-0.97,-2.27,7.51,-1190.0,961.93,0.45,80.38476873492345,26.42,38.22,0.0,0.0,26.3,0.0,0.07,20.18,8.51,50.17548495413945,B
1993.0,56.65,1.61,65.82,56.63,47.4,81.09,41.41,182.0,12.89,23.23,52.60577923533128,13.34,447.73,8.04,26.2,71.08,25.2,25.67,7.55,7.65,180.17,3180.19,47.95,124.49,66.1,24.64,34.85,0.68,7357.913272638805,-6.43,-7.34,7.85,-2222.0,1004.14,0.35,80.88903762366772,33.75,37.34,0.0,0.0,33.61,0.0,0.08,19.23,8.96,46.82553278640711,B
1994.0,57.56,1.59,66.38,59.8,53.81,84.78,40.81,182.0,11.66,15.24,88.00723716749053,15.2,198.35,-5.46,21.41,115.7,31.6,23.5,7.56,-4.67,130.69,2270.34,27.86,91.43,105.2,27.92,26.64,0.61,10411.912511711009,2.63,2.88,8.63,1769.0,976.49,0.39,80.79069675081792,30.41,44.75,0.0,0.0,30.28,0.0,0.08,20.66,8.58,70.57529926963815,B
1995.0,58.49,1.59,66.96,60.76,54.51,85.73,42.04,182.0,10.79,18.28,65.14688099961859,13.98,313.56,7.19,24.05,76.25,32.16,24.99,6.51,7.88,169.49,2897.87,43.17,119.17,89.1,33.71,41.27,0.89,10598.660768246744,-2.34,-3.53,13.89,2353.0,1052.7,0.35,82.675109041219,35.49,47.37,0.0,0.0,35.19,0.0,0.09,20.94,7.64,61.76675518894069,B
1996.0,59.42,1.59,67.57,59.24,50.38,84.39,42.96,182.0,11.57,21.0,74.93170307695436,15.2,246.08,7.01,22.61,80.14,36.59,33.36,10.53,7.38,181.48,3053.95,44.55,122.08,80.4,39.09,50.5,0.72,10926.594485673588,-2.44,-3.61,17.82,1499.0,1126.18,0.36,83.16439779992379,40.33,50.88,0.0,0.0,40.07,0.0,0.08,21.25,6.63,55.52736386500794,B
1997.0,60.37,1.58,68.19,61.23,53.57,85.61,44.51,182.0,12.26,23.27,91.83409463132921,19.05,6.76,7.53,23.01,99.02,37.08,37.48,11.18,7.58,189.83,3144.39,47.67,129.16,85.7,46.66,57.69,0.81,16249.73841376882,-2.64,-4.14,19.75,-987.0,1166.23,0.28,82.32722622289202,39.79,59.32,0.0,0.0,39.42,0.0,0.08,21.21,6.84,56.613467184583214,B
1998.0,61.33,1.57,68.81,60.81,50.2,85.98,46.25,182.0,10.61,29.29,84.79648560358874,14.67,28.09,3.09,23.88,69.63,28.13,28.99,12.22,2.4,275.97,4499.74,65.9,178.19,84.6,57.03,54.45,0.94,8806.298388571944,2.0,-0.52,20.57,-713.0,1169.88,0.14,84.97494797165564,42.14,64.34,0.01,0.0,41.81,0.0,0.09,21.77,6.89,57.49595159132048,B
1999.0,62.29,1.55,69.42,62.04,51.06,86.43,48.62,182.0,12.67,32.48,95.76135309957863,12.684341847678297,12.45,-3.26,21.34,68.81,38.07,39.07,22.87,-3.26,256.39,4116.17,54.71,169.31,64.9,48.23,48.34,0.78,8745.602642038837,-0.93,-2.27,24.43,1302.0,1131.09,0.18,86.53095930935342,34.57,76.57,0.02,0.0,34.33,0.0,0.08,22.21,7.69,43.93267798672656,B
2000.0,63.24,1.52,70.0,63.66,52.95,87.54,50.5,182.0,11.93,32.72,72.6008716407323,12.714162955837082,328.57,6.93,23.72,39.0,33.53,38.81,21.56,6.93,274.3,4337.48,65.06,183.63,54.9,54.53,61.64,0.98,11715.943133430555,-9.92,-10.68,23.51,-2661.0,1201.09,0.23,100.0,30.94,88.09,0.03,0.0,30.57,0.0,0.08,21.42,6.5,39.0952468547905,B+
2001.0,64.19,1.49,70.56,65.0,56.32,88.72,49.95,182.0,12.65,25.51,101.65648098232123,11.450688809915391,133.26,-5.75,18.03,68.49,43.58,40.78,25.86,-5.75,201.75,3142.92,36.37,130.81,54.4,54.84,45.78,3.35,13263.500293858815,3.76,5.77,19.91,-2127.0,1094.18,0.28,100.0,24.19,92.43,0.06,0.0,23.77,0.0,0.09,21.77,8.38,37.10729077615417,B+
2002.0,65.15,1.47,71.08,62.58,49.49,88.72,49.54,182.0,12.84,30.84,71.51,11.492046618675658,273.44,6.45,21.11,29.71,38.64,39.67,25.62,6.45,240.25,3687.96,50.71,153.35,45.0,60.32,54.96,1.08,11921.658467643894,-0.63,1.5,28.35,-758.0,1139.35,0.2,100.0,33.71,89.67,0.05,0.0,33.35,0.0,0.11,22.07,10.36,33.23876523133106,B+
2003.0,66.09,1.44,71.56,62.49,49.61,89.24,48.61,182.0,12.59,39.61,65.16,10.181224479381171,167.64,5.76,22.31,18.4,33.91,37.88,23.87,5.76,314.59,4760.1,70.18,205.47,21.6,72.38,73.04,1.7,13818.246753600892,-7.55,-3.02,35.55,4489.0,1178.38,0.18,100.0,35.27,98.69,0.06,0.0,34.98,0.0,0.09,21.91,10.54,17.201370156520397,B+
2004.0,67.01,1.38,72.0,63.23,50.01,88.65,51.03,182.0,12.32,50.35,57.16,10.64032966887271,288.88,9.8,24.98,9.35,33.18,38.1,21.53,9.8,408.88,6101.63,102.14,262.82,8.6,96.6,103.04,2.78,14069.076042421628,-14.2,-9.71,37.3,838.0,1204.67,0.25,100.0,45.9,98.1,0.06,0.0,45.62,0.0,0.09,21.87,10.84,8.437089476944493,B+
2005.0,67.9,1.32,72.42,64.93,50.89,88.8,55.11,182.0,12.19,61.7,50.2,10.789444743127206,399.33,8.99,26.8,7.72,38.61,44.66,23.43,8.99,506.31,7456.3,135.71,321.0,8.2,110.76,122.86,10.03,13826.726082595065,-20.98,-17.06,52.49,1495.0,1240.17,0.24,99.99,39.52,114.79,0.06,0.0,39.17,0.0,0.09,22.32,10.64,7.6708974335542734,B+
2006.0,68.76,1.25,72.83,65.89,51.53,89.83,56.31,182.0,12.91,71.9,44.23,10.979006890698656,569.26,6.95,29.35,9.65,40.32,45.07,20.35,6.95,557.06,8101.86,163.49,343.8,9.6,124.75,146.89,20.18,14362.740870376583,-31.16,-26.99,63.26,-2660.0,1354.81,0.34,99.96,44.26,123.78,0.13,0.0,43.8,0.0,0.09,22.24,8.72,7.8633918054013066,B+
2007.0,69.58,1.19,73.24,67.41,52.58,88.27,61.37,182.0,13.39,91.23,37.76,11.457595042000321,795.66,5.04,28.6,8.39,41.65,47.7,19.69,5.04,681.34,9791.88,194.87,422.98,8.8,149.14,176.88,22.05,13171.690264930949,-36.95,-32.74,76.5,140.0,1437.16,0.39,99.92,36.32,145.68,0.36,0.0,35.49,0.0,0.16,22.63,8.87,7.803880317742255,B+
2008.0,70.42,1.2,73.65,69.65,54.73,91.63,62.59,182.0,13.6,104.75,37.75,17.5,1117.48,0.82,28.74,10.06,41.92,51.19,20.3,0.82,770.46,10941.17,221.42,470.6,10.4,181.57,207.89,19.85,14845.539431924,-39.42,-34.01,73.67,5576.0,1401.78,0.61,99.88,34.23,154.08,0.85,0.0,32.94,0.0,0.16,23.36,9.71,8.415264840638145,B+
2009.0,71.32,1.27,74.07,70.14,55.48,91.5,63.44,182.0,15.66,101.66,43.44,18.07,1356.24,-4.82,22.82,6.53,46.95,61.47,26.94,-4.82,649.27,9103.47,148.14,399.77,6.3,151.74,152.04,8.58,12353.242569325957,-11.36,-6.04,74.93,621.0,1371.13,0.38,99.85,37.94,147.19,1.5,0.0,35.6,0.0,0.44,24.21,12.55,7.322328964991016,B+
2010.0,72.33,1.4,74.51,69.81,53.07,91.92,64.43,182.0,14.87,115.57,39.71,18.86,1049.59,8.43,26.75,6.4,47.17,66.36,24.76,8.43,776.99,10742.78,207.87,487.01,8.6,164.68,198.14,9.1,15508.259060515556,-44.62,-39.58,85.96,-6779.0,1474.67,0.53,100.0,55.35,146.05,2.92,0.0,51.42,0.0,0.67,25.22,10.66,7.334353223660514,B+
2011.0,73.44,1.53,74.94,70.51,53.11,91.95,66.46,182.0,13.6,114.07,36.11,18.57,3288.27,11.2,31.0,10.45,44.95,65.29,19.13,11.2,838.76,11420.56,260.04,526.01,6.5,192.86,254.23,16.18,-13398.13545319112,-74.4,-68.87,87.94,12090.0,1545.49,0.67,100.0,56.93,160.9,4.72,0.0,51.16,0.0,0.69,26.28,8.8,12.427731705920223,B+
2012.0,74.65,1.63,75.37,70.8,53.89,92.82,65.68,182.0,14.13,124.39,32.39,18.11,3112.17,4.79,28.07,6.16,43.53,65.62,16.89,4.79,880.56,11795.63,247.2,545.15,8.9,214.51,250.69,13.74,-10215.58681870997,-47.96,-42.82,119.18,616.0,1583.68,0.53,100.0,63.99,163.7,5.86,0.0,56.67,0.0,0.9,26.78,8.15,13.664474865661361,B+
2013.0,75.93,1.69,75.78,70.61,52.46,92.71,66.65,182.0,14.02,134.27,31.07,18.36,2847.84,8.49,29.62,7.4,45.28,71.19,14.47,8.49,957.78,12614.78,283.69,587.15,7.5,227.89,275.21,13.56,-8039.800855055451,-55.86,-48.51,131.05,968.0,1540.16,0.42,100.0,68.09,160.4,7.56,0.0,58.23,0.0,1.36,27.84,8.73,12.161227479137096,B+
2014.0,77.23,1.7,76.17,72.12,56.32,92.39,67.64,182.0,14.02,131.64,28.43,17.95,3446.77,4.94,28.97,8.17,44.85,73.16,13.52,4.94,938.95,12157.99,271.99,566.82,8.9,236.67,268.17,13.34,-16716.266489926726,-38.85,-32.16,127.42,-618.0,1573.77,0.33,100.0,51.71,187.04,8.52,0.02,39.75,0.0,2.36,28.69,9.88,15.581038208582129,B+
2015.0,78.53,1.67,76.53,71.39,54.2,92.69,67.28,182.0,13.81,119.32,27.33,18.18,2141.26,6.08,28.2,8.81,45.46,75.74,13.14,6.08,864.32,11006.28,243.73,518.78,7.7,212.03,229.54,19.26,-10261.88981682621,-27.31,-19.02,110.49,9209.0,1651.36,0.21,100.0,82.29,166.95,11.65,0.19,65.86,0.0,3.43,29.78,10.24,10.964570490360984,B+
2016.0,79.83,1.64,76.86,70.78,53.28,92.58,66.48,182.0,14.73,128.13,27.92,18.27,3609.09,3.32,28.02,8.53,47.58,78.01,12.73,3.32,869.69,10894.6,243.68,516.67,7.8,200.76,219.55,13.83,-25325.933799077757,-27.04,-19.4,104.81,10292.0,1022.7379437297932,0.2,100.0,89.43,172.42,15.52,1.04,66.69,0.0,4.82,30.83,10.84,15.820127021675944,B+
2017.0,81.12,1.6,77.16,71.6,55.82,92.47,66.51,182.0,14.38,123.53,27.94,17.72,3147.21,7.5,30.69,11.92,46.37,78.5,12.56,7.5,859.0,10589.67,263.66,503.45,11.1,223.68,255.32,11.04,-21565.109238268808,-40.81,-32.24,107.66,-9115.0,1116.30099628889,0.24,100.0,86.47,196.62,17.9,2.89,57.82,0.0,6.13,31.96,10.82,16.661298261843,B+
2018.0,82.34,1.5,77.44,70.57,54.7,92.7,64.3,182.0,14.68,114.32,30.07,17.28,1189.8,2.98,29.38,20.3,46.71,76.98,13.8,2.98,778.47,9454.35,228.69,437.4,16.3,242.52,244.45,12.82,-14035.858581562527,-21.74,-10.55,93.0,22872.0,1165.145254951669,0.35,100.0,96.69,193.7,19.95,7.8,59.49,0.0,7.43,32.83,10.89,14.058537604620994,B+
2019.0,83.43,1.31,77.69,70.64,55.29,92.58,64.04,182.0,15.48,117.84,32.57,16.53,824.91,0.89,25.05,11.84,52.38,78.78,16.98,0.89,761.0,9121.52,190.63,432.89,15.2,248.07,228.41,9.27,-9244.124702777714,5.31,17.33,105.62,-137.0,1386.257878279197,0.31,100.0,130.21,158.7,21.73,9.25,88.0,0.0,8.95,33.32,13.67,13.746852401850674,B+
2020.0,84.34,1.08,79.06377026956898,62.64693603348511,56.93873741639206,70.47471945964702,60.64779804048357,182.0,15.18,109.27,39.66,17.65,20.14077356751659,1.79,31.89,14.6,60.9,92.91,13.108346257938138,1.79,719.95,8536.43,229.57,408.55,12.3,206.37,233.81,-1.8571398547028366,-4487.0260023912415,-35.02,-26.33,93.51,-4809.0,1267.886109262763,3.301545214618045,100.0,124.65,165.04,24.7,11.27,77.2,0.0,9.93,32.32,13.11,8.653929454309548,B+
1976.0,49.03,0.57,69.45,62.626454599399885,57.01649935370226,70.52842927717481,60.279696704365655,186.0,16.82453271656368,108.30032705054509,31.651431384296302,16.93863584556584,277.9809411438764,3.435728817369977,25.282109088038624,41.69058996583408,62.51074173820962,73.4537813371071,11.730747696393337,3.308550924130259,649.8809709827201,9966.928571306169,164.10735474783456,380.53488927881426,29.544532521323447,153.02932472474777,151.86853770330003,10.764842140601104,4975.394094877411,-0.21484094599145465,2.130882520968953,45.131899944398356,-330.68778340947756,3366.631730786874,-0.05573439566546767,90.95990241569234,46.57351345598636,183.15514604872078,3.605063086213022,0.9122946163215602,39.24659659257418,58.36358039347397,0.3960966153251775,24.824447547186537,8.472993116196449,25.635237707580302,B+
1977.0,49.29,0.52,69.25,62.62681439011938,57.01667056702436,70.52807712175826,60.28198081182337,186.0,16.870731183553744,108.23591395295898,31.554301550699165,16.9147465532742,282.88556801498635,3.3986101453064066,25.20873525907996,41.90004664291155,62.01708630504163,72.78812204734459,11.583128045535886,3.272117795711324,649.3451917650837,9733.571562432218,164.03416386794004,380.0251019362822,29.5481510179182,153.04552620498293,151.87003302791942,10.788108744793135,4846.1934869596735,-0.10565772972040577,2.134428090324576,47.2840852089339,-371.67484814796626,3324.644578619569,-0.02178111853027076,90.76770025614769,46.66355569604502,183.8893268261927,3.6497768240078585,0.9289151239549938,39.21950685918978,58.06050046921882,0.37665217913786364,24.795638489616977,8.6565439970218,25.478788268786502,B+
1978.0,49.52,0.48,69.07,62.627160658838264,57.016843120693196,70.52770153436472,60.284327093946,186.0,16.907478617657034,108.16604596744764,31.53330358135281,16.88965416734868,287.9872194495838,3.363389323475303,25.141263209485032,42.090678106710584,61.58394803190549,72.19202956072513,11.438724266604368,3.237467244829304,648.8236169650418,9530.936024021823,163.97410039369248,379.5203979094804,29.550809168665467,153.06240254984323,151.87358819731426,10.818711750580405,4733.518445117865,-0.026802484257132164,2.130788846130315,49.44593710223171,-411.8780931920992,3283.31221665052,0.03152204997422814,90.57687828010876,46.75422200278604,184.53167003915223,3.6936443721112937,0.946482289661617,39.19242821139301,57.699399681914656,0.3603121433416163,24.75255052463217,8.82208003556616,25.318353814102693,B+
1979.0,49.75,0.45,68.92,62.62749751389273,57.01699552703393,70.5272954967734,60.286743449139,186.0,16.932448333444427,108.09099462851555,31.61273561265625,16.86192927664092,293.2544526046986,3.330348316466825,25.080813902185355,42.25806497368467,61.226433056895075,71.67857033948349,11.300604693722562,3.2048678740039804,648.3241637894926,9363.705839679576,163.9285144687029,379.0264472250319,29.55253233364209,153.08009260768335,151.8793013047192,10.856055874894082,4638.686982743442,0.01932443384794169,2.1189152009994245,51.614129815820206,-450.2525038648091,3242.745971968805,0.10359977474968218,90.4029434389131,46.84535132251631,185.07434883531823,3.7361464071800583,0.9657604507215183,39.16477312279926,57.274827058194205,0.34785263190201476,24.71620093605361,8.966785605907717,25.155072886815958,B+
1980.0,49.97,0.44,68.82,62.62781156031113,57.01712846043607,70.52684058653473,60.28929180480966,186.0,16.93617519365671,108.00495453486383,31.868956965468897,16.83043833843749,298.89665182209865,3.301415179698438,25.033335115728505,42.38304098841854,61.005711770414564,71.31804452546567,11.1720185168042,3.1761221508214703,647.8613869550381,9262.645869561937,163.91074316478017,378.54885856302917,29.55238591550102,153.0993267643962,151.88928372404027,10.907344882474717,4578.375923027284,0.0027266362885711715,2.0915714821639426,53.79875757310015,-485.92406863503857,3203.5974217070616,0.21365911162502016,90.2471363057648,46.93768313651026,185.4320156060494,3.7764120746171557,0.9877426159730476,39.136585736307325,56.72838945877447,0.34237272534903695,24.680903519646563,9.072589719879943,24.985018842655336,B+
1981.0,50.22,0.51,68.81,62.62799172106403,57.01740654737972,70.52636757665996,60.292276334775345,186.0,16.880242083846042,107.86496227507905,32.56960523583621,16.800997751253135,306.63178211993363,3.286416017047827,25.026327804018138,42.380165970414055,61.17906232712721,71.4401880299738,11.048480608244972,3.1602341914525596,647.4652321905842,9375.61183058098,163.9935720888253,378.0848549860675,29.544997174097546,153.12432041016973,151.91629494792045,11.018308799422812,4644.6734686065465,-0.23173445151587657,2.0128757455713924,56.0942612910294,-520.4755744040958,3168.830789852247,0.4791168720450969,89.99047133423664,47.038904809878204,185.26552876846836,3.8129515301845913,1.0130601031517017,39.11339309457776,55.7470071394564,0.3561674775753545,24.590478733346572,9.052636975727637,24.77651578725994,B+
1982.0,50.38,0.32,68.9,62.62876083123734,57.01640845253347,70.52538486813475,60.294167775280634,186.0,16.92770657930805,107.93147731731824,32.76626166634742,16.70472040693062,305.60770781096653,3.2354315454942935,24.929095042328527,42.63929696949981,60.62638133478504,70.4636145771774,11.027018839215998,3.1119375807840015,647.1428135735705,8974.297649842687,163.79017793793926,377.76851460994294,29.56063507890491,153.13279752000562,151.88879826268712,10.919723657760187,4342.376532171853,0.1282485820720467,2.062853025610252,57.873865869214114,-522.9266686009942,3124.3804757105536,0.2253037328175651,90.67840937956225,47.09816132966648,186.11567478415964,3.8426606301500215,1.0548265127522427,39.048973269301314,55.98702261219296,0.3380936661079659,25.001473153341067,9.33416523752976,24.7342451025782,B+
1983.0,50.56,0.36,69.08,62.62907848658394,57.01617562758658,70.52457876521764,60.29717449161877,186.0,16.842601181370355,107.8305864428321,33.835618478564356,16.63998925513374,311.4033234470844,3.220413611087338,24.930313503061598,42.59793041988087,60.9661118803333,70.6703523167107,10.969025699268968,3.0965119546123105,646.8860371210931,9110.222058523912,163.85783842465472,377.4071076710152,29.555589820097964,153.1567115628784,151.90973770794875,10.999831270957657,4385.165516226552,-0.09032451158782351,1.981786139098034,60.03776893357872,-537.8079953185515,3090.578844934702,0.42482745902884744,90.81162990929897,47.188233097054535,185.733736338796,3.869877824447258,1.094303498040972,39.00955510372182,55.06036711492197,0.36222036983269845,25.0883491903478,9.300421010110313,24.56350476828584,B+
1984.0,50.75,0.38,69.32,62.62946204628858,57.015736899437144,70.52366167733308,60.300140169692874,186.0,16.753377821430604,107.74945467340058,34.991712435692534,16.56215303804038,316.2741654127167,3.2038910314223585,24.930133048704874,42.55598869874484,61.32443795465679,70.85578764482489,10.934701091824536,3.0798591227259067,646.6738936686461,9230.783042693045,163.90907637826373,377.0830404897806,29.552268254959188,153.17969273778726,151.9266366363325,11.061634395580768,4405.436502770055,-0.27804792318966065,1.9054830420143105,62.141597749827724,-545.3851718839433,3056.6371332872077,0.5823976735846372,91.09960276553011,47.27342643892325,185.34363027097788,3.894025800561849,1.1387194016504054,38.963661000248976,54.20175844346522,0.38799260994426277,25.26358357481149,9.275532761083468,24.41109839527985,B+
1985.0,50.92,0.32,69.57,62.63001873310244,57.01494779736775,70.52261986874203,60.302752242765784,186.0,16.70075209062861,107.73007285917811,35.943062718448346,16.466963870121162,318.55843108837144,3.175816148392073,24.900023760782688,42.60264928582728,61.430281725792156,70.67858486538535,10.925528446337012,3.052746146526829,646.4692208786109,9183.527781227138,163.87017538058342,376.7944707058632,29.556069260561628,153.19749784873716,151.92674052020496,11.059733014884841,4310.085789965,-0.2767195565629663,1.8707735473810203,64.09509239878298,-544.9400423875704,3019.473363563069,0.5808872290429008,91.64552732275843,47.346445873016364,185.30530492764592,3.9170643962613667,1.1867712700920947,38.90641755720367,53.72898276293563,0.4023285688735996,25.579523971304297,9.349059226345616,24.307680077877933,B+
1986.0,51.1,0.35,69.79,62.6303732266638,57.0145916985691,70.52174248844861,60.30574677107871,186.0,16.611285708910145,107.63994647013988,37.07968819045345,16.39412906041889,323.83858743488963,3.1602749968759554,24.90158322833645,42.55717259064386,61.79327302061756,70.8864545186998,10.882379600273453,3.036940712432852,646.2420651096809,9316.378429290373,163.9306078285699,376.4564842847067,29.551866148786473,153.22098714375466,151.94566762429608,11.130325215250195,4342.669088727795,-0.48284843515102693,1.7911279718128696,66.22488424003518,-555.2821150746022,2985.718642303429,0.7591088265326107,91.87187528509094,47.4337153984236,184.90009839596678,3.942270821709826,1.2294009379845647,38.86311604600496,52.83155118855211,0.4280634745091447,25.716559235306704,9.317025617504896,24.14714311717961,B+
